,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,Receptor,hits_actual,Score Type,subset,match_features,quality_pred
21,-0.11118240885424167,-0.6479494364368572,1.1115829816943763,0.9818115713795761,0.8801135907381061,0.461243791233105,1.0797938729834298,0.0,-0.5388159060803247,-0.22646344900701498,-0.816496580927726,0.5615483352381282,1.538967528127731,-0.2672612419124244,GPR101_5ZKC_inactive,0,dE,moefrags,6,1
24,0.872531809523975,-0.2471559705996259,1.3877881884202636,1.7936716774315187,0.982682780557018,1.1386470313598798,0.8305665586228285,0.0,-0.5388159060803247,-0.22646344900701498,0.5443310539518174,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,3,dE(class),ef,6,1
26,1.1088159217547333,1.7568113585865304,0.45381321954125803,0.11126451934495141,1.2085397497112242,1.1386470313598798,1.4090895602097653,0.0,1.8559214542766738,2.157362335459354,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,18,dU(class),ef,6,1
27,-1.8252494679428044,-0.6479494364368572,-1.1389585994022335,-0.9906830908333591,-0.16652970777185244,1.4461394207070217,0.624720542561545,0.0,-0.5388159060803247,-0.70322860656776,-0.816496580927726,1.3229698091865842,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,0,dU,ef,6,1
29,-0.06769533064436571,-0.6479494364368572,1.3218515749221063,0.4932147175900872,1.1209824978298228,0.8992698121055431,1.3595247335000218,0.0,-0.5388159060803247,-0.70322860656776,-0.816496580927726,0.942259072212356,1.538967528127731,-0.2672612419124244,GPR101_5ZKC_inactive,0,dE,gh,6,1
30,1.1035652837224879,3.7607786877726865,-0.924910212965079,-0.9295519853376268,0.7585203234377098,1.1386470313598798,1.239828670307164,0.0,1.8559214542766738,2.157362335459354,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,33,dU(class),gh,6,1
31,-2.228093626372342,-0.6479494364368572,-1.190991522611402,-1.4170691815448087,-0.08240573640333011,1.7463742921004437,0.7348486020480947,0.0,-0.5388159060803247,-1.179993764128505,1.9051586888313607,0.18083760092887533,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,0,dU,gh,6,1
34,1.1020649471195687,-0.3807537925453697,-0.8298411665424702,-1.2936563195217248,1.080552402980857,1.060087492723146,1.5875282429780628,0.0,1.8559214542766738,2.157362335459354,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,2,dU(class),rec_ef,6,1
35,-1.5570305452978643,-0.6479494364368572,-1.408462990296407,-1.414095552799732,-0.16652970777185244,1.4461394207070217,0.5448198417263996,0.0,-0.5388159060803247,-0.70322860656776,-0.816496580927726,1.3229698091865842,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,0,dU,rec_ef,6,1
36,1.0795615183096967,-0.3807537925453697,1.3036166949397112,1.5036303560456294,0.801243273620937,1.1410795774259581,1.0692677131250694,0.0,-0.5388159060803247,1.680597177898609,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,2,dE(class),rec_gh,6,1
37,0.030912105266701167,-0.6479494364368572,1.3218515749221063,1.1086923611118014,1.1209824978298228,0.8992698121055431,1.2041001755744956,0.0,-0.5388159060803247,-0.70322860656776,-0.816496580927726,0.942259072212356,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,0,dE,rec_gh,6,1
38,1.1088159217547333,-0.2471559705996259,1.3650844708997911,1.0922822100686158,1.1594112867865736,1.9981789035171345,1.5295028105909438,0.0,1.8559214542766738,2.157362335459354,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,GPR101_5ZKC_inactive,3,dU(class),rec_gh,6,1
