,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality_pred
0,0.496934584721962,-0.3807537925453697,0.6186690942245914,0.5614544393871936,0.1283914654604559,-0.6608367913246214,-0.3069396155233826,0.0,-0.5388159060803247,0.2503017085537301,1.9051586888313607,-0.5805838730195808,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,2,dE(class),moefrags,6,1
4,0.5067532022313451,0.2872353171833491,0.6186690942245914,0.5002102057646909,0.1283914654604559,-0.6608367913246214,0.024740499319240286,0.0,-0.5388159060803247,0.2503017085537301,1.9051586888313607,-0.9612946099938088,1.538967528127731,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,7,dE(class),ef,6,1
6,0.40896668483591414,0.15363749523760536,0.39693705967564524,0.03188261290347704,-0.6850939323119286,-0.6608367913246214,-0.8962304344151657,0.0,-0.5388159060803247,0.2503017085537301,0.5443310539518174,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,6,dU(class),ef,6,1
8,0.3992506821409854,-0.3807537925453697,0.6186690942245914,0.5614544393871936,0.1283914654604559,-0.6608367913246214,-0.3069396155233826,0.0,-0.5388159060803247,0.2503017085537301,1.9051586888313607,-0.5805838730195808,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,2,dE(class),gh,6,1
12,0.1942586875391419,-0.11355814865388214,0.46964888576601693,0.19750179874745702,-0.288910063288178,-1.178885641576667,-0.7173300445203141,0.0,-0.5388159060803247,0.2503017085537301,0.5443310539518174,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,4,dE(class),rec_ef,6,1
14,0.09302107191021473,0.020039673291861612,0.3663289693968237,0.024257237417409004,-0.288910063288178,-1.0616334216521401,-0.7839687139152443,0.0,-0.5388159060803247,-0.22646344900701498,0.5443310539518174,-0.5805838730195808,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,5,dU(class),rec_ef,6,1
16,0.8016465758547476,-0.5143516144911134,0.24688656804409317,0.4094932440633344,-0.22305609487202985,-1.097427268849571,-0.863452247161968,0.0,-0.5388159060803247,0.727066862777119,-0.816496580927726,-0.19987313604535276,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,1,dE(class),rec_gh,6,1
17,-0.026903241508847816,-0.5143516144911134,-0.28237480402489634,-0.0013547267290999823,0.07311716888075173,-0.8389944709058746,-0.29220221850258526,0.0,-0.5388159060803247,0.2503017085537301,-0.816496580927726,0.18083760092887533,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_4MQS_active,1,dE,rec_gh,6,1
20,0.8763895864694934,0.15363749523760536,-0.3184676740768345,-0.01730661962736885,0.982682780557018,0.36688976159199566,0.593275046078315,0.0,-0.5388159060803247,-0.22646344900701498,0.5443310539518174,-0.9612946099938088,1.538967528127731,2.4053511772118195,-0.46056618647183845,GPR101_5ZKC_inactive,6,dE(class),moefrags,6,1
21,-0.11118240885424167,-0.6479494364368572,1.1115829816943763,0.9818115713795761,0.8801135907381061,0.461243791233105,1.0797938729834298,0.0,-0.5388159060803247,-0.22646344900701498,-0.816496580927726,0.5615483352381282,1.538967528127731,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,0,dE,moefrags,6,1
22,0.7163790658227658,1.0888222488578116,-0.924910212965079,-0.33407151197064255,0.7585203234377098,0.3115129887686511,0.47036143817719733,0.0,-0.5388159060803247,1.2038320203378639,-0.816496580927726,-0.9612946099938088,-0.512989176042577,5.077963596336064,-0.46056618647183845,GPR101_5ZKC_inactive,13,dU(class),moefrags,6,1
24,0.872531809523975,-0.2471559705996259,1.3877881884202636,1.7936716774315187,0.982682780557018,1.1386470313598798,0.8305665586228285,0.0,-0.5388159060803247,-0.22646344900701498,0.5443310539518174,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,3,dE(class),ef,6,1
25,0.5214811284954202,-0.5143516144911134,1.4529549199869658,1.898731971075082,0.6840337284867304,0.461243791233105,0.4769280807598509,0.0,-0.5388159060803247,-0.70322860656776,0.5443310539518174,-0.5805838730195808,1.538967528127731,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,1,dE,ef,6,1
29,-0.06769533064436571,-0.6479494364368572,1.3218515749221063,0.4932147175900872,1.1209824978298228,0.8992698121055431,1.3595247335000218,0.0,-0.5388159060803247,-0.70322860656776,-0.816496580927726,0.942259072212356,1.538967528127731,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,0,dE,gh,6,1
32,0.4790472023286301,-0.3807537925453697,1.4948646757432371,1.301457552876732,0.28686573717968167,0.461243791233105,0.29799919827104604,0.0,-0.5388159060803247,-0.22646344900701498,0.5443310539518174,-0.5805838730195808,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,2,dE(class),rec_ef,6,1
33,0.21543514477472595,-0.6479494364368572,0.2730874616584336,0.8715675806921118,-0.23563526232637555,0.4549679746638447,-0.009586668208954945,0.0,-0.5388159060803247,-1.179993764128505,1.9051586888313607,-0.19987313604535276,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,0,dE,rec_ef,6,1
34,1.1020649471195687,-0.3807537925453697,-0.8298411665424702,-1.2936563195217248,1.080552402980857,1.060087492723146,1.5875282429780628,0.0,1.8559214542766738,2.157362335459354,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,2,dU(class),rec_ef,6,1
36,1.0795615183096967,-0.3807537925453697,1.3036166949397112,1.5036303560456294,0.801243273620937,1.1410795774259581,1.0692677131250694,0.0,-0.5388159060803247,1.680597177898609,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,2,dE(class),rec_gh,6,1
37,0.030912105266701167,-0.6479494364368572,1.3218515749221063,1.1086923611118014,1.1209824978298228,0.8992698121055431,1.2041001755744956,0.0,-0.5388159060803247,-0.70322860656776,-0.816496580927726,0.942259072212356,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,0,dE,rec_gh,6,1
38,1.1088159217547333,-0.2471559705996259,1.3650844708997911,1.0922822100686158,1.1594112867865736,1.9981789035171345,1.5295028105909438,0.0,1.8559214542766738,2.157362335459354,-0.816496580927726,-0.9612946099938088,-0.512989176042577,-0.2672612419124244,-0.46056618647183845,GPR101_5ZKC_inactive,3,dU(class),rec_gh,6,1
