Receptor,subset,match_features,Score Type,s_score,Hits,Enrichment,max_feat,min_feat,avg_feat,max_centr,min_centr,avg_centr,hyd,don,acc,donhyd,catdon,hydaro,aniacc,donacc,features,all_same,hyd_prop,don_prop,acc_prop,donhyd_prop,catdon_prop,hydaro_prop,aniacc_prop,donacc_prop,quality
M2,ef,5,dE,-0.94,1,10.74,16.428482,0.15925643,6.4405904,9.6859398,2.6983023,5.0900803,0,4,1,0,0,2,0,0,7,0,0,0.571428571,0.142857143,0,0,0.285714286,0,0,1
M2,ef,6,dU(class),-0.1,10,4.29,11.568931,1.6943507,6.4174981,7.757431,2.4160342,5.8807569,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
M2,ef,3,dU,-3.73333,19,1.13,5.9936423,0.540075,3.0887859,9.010787,4.4286828,6.8876829,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M4,ef,6,dE(class),-0.1125,10,2,11.474065,0.73048931,6.071701,8.1142197,3.9042709,5.4245868,6,0,0,0,0,1,0,0,7,0,0.857142857,0,0,0,0,0.142857143,0,0,0
M4,ef,3,dE,-2.12778,561,0.96,15.359131,1.3907092,7.6025276,9.7346087,5.0179338,7.1698093,2,0,2,0,3,0,0,0,7,0,0.285714286,0,0.285714286,0,0.428571429,0,0,0,0
M4,ef,6,dU(class),-1.65,2,4.99,15.036624,1.1693492,8.0140839,8.9300785,3.1334169,5.8112473,4,1,1,0,0,1,0,0,7,0,0.571428571,0.142857143,0.142857143,0,0,0.142857143,0,0,1
M4,ef,4,dU,-6.412,525,0,9.5245247,0.87619948,5.5384297,9.7346087,7.7819438,8.7554274,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRD,ef,5,dE(class),-0.564286,66,1.06,5.7086854,0.75621164,3.1831779,7.8259101,4.9590192,6.2595577,4,1,1,0,0,0,0,1,7,0,0.571428571,0.142857143,0.142857143,0,0,0,0,0.142857143,0
OPRD,ef,6,dE,-3.84036,3,1.33,11.451571,1.1513683,6.4403315,7.3848462,4.7553058,5.733695,3,1,0,0,2,1,0,0,7,0,0.428571429,0.142857143,0,0,0.285714286,0.142857143,0,0,0
OPRD,ef,4,dU(class),-0.791667,358,9.73,6.1818871,1.339862,3.6666405,7.8259101,3.61043,5.3544869,3,1,0,0,0,1,0,2,7,0,0.428571429,0.142857143,0,0,0,0.142857143,0,0.285714286,1
OPRD,ef,6,dU,-4.47493,20,1.26,4.3814712,1.091728,2.4352429,7.4313354,4.7553058,6.2018924,3,0,0,0,4,0,0,0,7,0,0.428571429,0,0,0,0.571428571,0,0,0,0
OPRK,ef,3,dE(class),-1,17,2.54,6.930687,1.1183617,4.2815633,9.3384333,5.808115,7.5769324,3,2,1,0,0,1,0,0,7,0,0.428571429,0.285714286,0.142857143,0,0,0.142857143,0,0,1
OPRK,ef,3,dE,-5.69395,529,2.39,18.851009,1.7228479,9.8291712,10.534269,3.939713,7.5068417,0,0,1,0,6,0,0,0,7,0,0,0,0.142857143,0,0.857142857,0,0,0,1
OPRK,ef,3,dU(class),-2.82058,45,1.06,16.306683,1.8162538,10.638532,9.2171097,4.8855443,7.9377465,4,0,1,0,1,0,0,1,7,0,0.571428571,0,0.142857143,0,0.142857143,0,0,0.142857143,0
OPRK,ef,5,dU,-4.91406,251,0.68,7.3403029,1.6276981,4.027823,9.1865635,6.0771585,7.540319,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
OPRM,ef,3,dE(class),-0.716667,509,1.54,10.904189,0.77097988,4.9906063,7.7149844,2.5739269,4.4123244,4,1,1,0,0,1,0,0,7,0,0.571428571,0.142857143,0.142857143,0,0,0.142857143,0,0,0
OPRM,ef,4,dE,-5.33984,558,1.1,11.77015,0.55587226,5.1787043,7.2324171,3.5874903,4.6813912,2,1,0,0,4,0,0,0,7,0,0.285714286,0.142857143,0,0,0.571428571,0,0,0,0
OPRM,ef,3,dU(class),-0.764286,44,1.02,7.5264053,1.1091303,4.1441598,5.4519372,1.7050276,3.9711382,4,1,1,0,0,1,0,0,7,0,0.571428571,0.142857143,0.142857143,0,0,0.142857143,0,0,0
OPRM,ef,3,dU,-5.45424,20,0.24,6.4195795,0.714091,3.5076087,4.9511218,3.5874903,4.4426904,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT1B,gh,4,dE(class),-0.2,170,1.853755656,14.777997,1.4728123,8.958395,10.749083,5.0763645,7.904839,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
5HT1B,gh,4,dE,-2.41703,39,2.020118343,16.394461,1.1645132,10.052477,10.601196,4.5251694,8.3221264,1,3,0,0,1,2,0,0,7,0,0.142857143,0.428571429,0,0,0.142857143,0.285714286,0,0,1
5HT1B,gh,4,dU(class),-0.259091,125,1.190523077,17.448446,0.7509377,9.8077917,10.749083,5.5635157,8.1789465,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,gh,4,dU,-4.76385,1,8.753846154,4.5955496,0.54174346,2.3033302,9.6243925,7.7852659,8.4230347,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
5HT2B,gh,6,dE(class),-0.366667,3,2.205426357,11.533735,0.65266377,5.5950651,7.7865977,3.9519479,6.2629485,6,1,0,0,0,0,0,0,7,0,0.857142857,0.142857143,0,0,0,0,0,0,1
5HT2B,gh,3,dE,-3.09905,267,0.644281857,15.958681,0.97689557,9.7503462,11.335112,4.6195149,7.4904723,6,1,0,0,0,0,0,0,7,0,0.857142857,0.142857143,0,0,0,0,0,0,0
5HT2B,gh,6,dU(class),-0.108333,3,2.205426357,14.334533,0.65266377,7.6881456,7.7865977,5.1793036,6.0932546,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
5HT2B,gh,3,dU,-6.0816,14,0.472591362,4.2672906,0.7130428,2.0596275,9.0666437,7.2850819,8.2762594,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT2C,gh,3,dE(class),-1.30219,561,1.002466526,12.274061,0.92677397,6.9155111,8.6641617,3.7707212,5.9358664,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
5HT2C,gh,5,dE,-3.95629,3,2.205426357,7.7615848,1.0472271,3.7594984,4.9886174,2.2732315,3.6270204,0,1,0,0,4,2,0,0,7,0,0,0.142857143,0,0,0.571428571,0.285714286,0,0,1
5HT2C,gh,3,dU(class),-0.316667,543,0.986958756,11.444683,0.13321474,5.7764959,8.079381,3.3560894,5.3478794,5,0,2,0,0,0,0,0,7,0,0.714285714,0,0.285714286,0,0,0,0,0,0
5HT2C,gh,3,dU,-4.29678,74,0.715273413,5.6832442,0.20224737,3.3891847,4.9096828,2.6624832,3.9307621,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
A2A,gh,5,dE(class),-1.12222,70,1.121182266,10.111151,1.5324885,6.5251384,6.1245971,3.827318,5.1387,3,0,2,0,0,1,0,1,7,0,0.428571429,0,0.285714286,0,0,0.142857143,0,0.142857143,0
A2A,gh,3,dE,-1.00833,568,1.001760563,10.898169,2.6907358,5.7911673,7.1928763,2.0663736,4.6987486,3,0,2,0,0,1,0,1,7,0,0.428571429,0,0.285714286,0,0,0.142857143,0,0.142857143,0
A2A,gh,3,dU(class),-0.1,561,0.979285758,15.153275,1.1655952,7.6671844,10.404747,4.6175466,7.6230569,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
A2A,gh,6,dU,-3.72357,3,6.540229885,7.7928762,0.87605709,4.7681007,9.8637495,3.6521754,6.3554144,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
A2C,gh,3,dE(class),-0.58125,567,1.003527337,7.9078031,1.0460922,4.159831,8.6265497,1.5762047,4.5510964,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
A2C,gh,3,dE,-4.9885,147,1.330569728,11.595148,1.0712175,7.6823382,8.7283621,1.8813845,5.9023485,0,1,0,0,4,1,0,1,7,0,0,0.142857143,0,0,0.571428571,0.142857143,0,0.142857143,0
A2C,gh,6,dU(class),-0.106667,7,2.540178571,7.4049954,1.1825762,3.7679513,5.2109952,1.5302311,3.2058234,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
A2C,gh,3,dU,-6.74962,20,3.55625,13.13256,0.74627477,7.6735892,10.533068,1.8813845,5.3694992,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
Beta 2,gh,5,dE(class),-1.04,5,10.58604651,17.837337,2.7120407,8.7329845,10.064498,4.0576906,6.900806,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,1
Beta 2,gh,4,dE,-3.12773,81,4.574217628,15.870665,2.4395158,8.8029575,10.369191,4.0576906,7.7215285,1,0,2,0,3,0,0,1,7,0,0.142857143,0,0.285714286,0,0.428571429,0,0,0.142857143,1
Beta 2,gh,4,dU(class),-1.5779,325,1.099320215,15.437044,0.66412967,8.0906096,9.3597488,6.8909693,7.9228745,2,1,1,0,1,2,0,0,7,0,0.285714286,0.142857143,0.142857143,0,0.142857143,0.285714286,0,0,0
Beta 2,gh,3,dU,-6.35411,38,0.348225214,4.6383209,0.57491392,2.095546,9.4101839,8.1397038,8.8508205,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
H1,gh,3,dE(class),-0.45,567,1.003527337,6.3716474,1.1668242,2.8200796,7.8244381,5.3252153,6.4776225,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
H1,gh,3,dE,-4.26153,499,1.073205234,10.122565,0.71503025,3.9901295,8.1258125,4.5861125,6.9808288,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
H1,gh,3,dU(class),-1.6064,563,1.010657194,11.866706,1.1679881,7.472609,8.2246542,5.3701162,6.6177397,4,1,0,0,1,1,0,0,7,0,0.571428571,0.142857143,0,0,0.142857143,0.142857143,0,0,0
H1,gh,5,dU,-4.03928,4,2.789215686,10.004568,0.6582849,4.0087914,8.1754122,4.5861125,7.0560002,3,0,0,0,4,0,0,0,7,0,0.428571429,0,0,0,0.571428571,0,0,0,1
M1,gh,5,dE(class),-0.573333,5,4.947826087,15.21464,1.5312704,9.8374758,8.721159,3.4673228,7.0555687,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,1
M1,gh,3,dE,-4.60567,531,0.823084691,3.3152905,0.69825387,1.9966233,7.0092931,4.1757498,5.9750485,0,3,0,0,2,2,0,0,7,0,0,0.428571429,0,0,0.285714286,0.285714286,0,0,0
M1,gh,5,dU(class),-2.90345,16,2.061594203,15.070384,1.5312704,8.3672552,8.721159,3.4673228,6.9742999,5,0,1,0,1,0,0,0,7,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,1
M1,gh,3,dU,-6.72679,16,0,4.8662829,0.12852801,2.7626727,8.7238283,6.04603,7.4878111,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M2,gh,5,dE(class),-0.947222,3,10.73584906,10.727706,0.15925643,6.1530848,10.159136,2.6983023,5.5574622,1,3,2,0,0,1,0,0,7,0,0.142857143,0.428571429,0.285714286,0,0,0.142857143,0,0,1
M2,gh,5,dE,-0.94,1,10.73584906,16.428482,0.15925643,6.4405904,9.6859398,2.6983023,5.0900803,1,3,2,0,0,1,0,0,7,0,0.142857143,0.428571429,0.285714286,0,0,0.142857143,0,0,1
M2,gh,6,dU(class),-0.1,10,4.294339623,11.568931,1.6943507,6.4211202,7.757431,2.4160342,5.889257,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
M2,gh,3,dU,-4.52,316,0.679484118,3.8346646,0.58669281,2.080905,8.557478,5.6529856,6.8281894,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
M4,gh,6,dE(class),-0.1125,10,1.996491228,11.474065,0.73048931,6.071701,8.1142197,3.9042709,5.4245868,6,0,0,0,0,1,0,0,7,0,0.857142857,0,0,0,0,0.142857143,0,0,0
M4,gh,6,dE,-0.114286,11,1.814992026,11.073898,1.4545701,6.219234,6.7439737,3.9042709,5.2322116,6,0,0,0,0,1,0,0,7,0,0.857142857,0,0,0,0,0.142857143,0,0,0
M4,gh,6,dU(class),-1.65,2,4.99122807,15.036624,1.1693492,8.0140839,8.9300785,3.1334169,5.8112473,4,1,1,0,0,1,0,0,7,0,0.571428571,0.142857143,0.142857143,0,0,0.142857143,0,0,1
M4,gh,4,dU,-5.91718,32,0.935855263,9.357235,0.72479379,5.2971921,10.277767,8.2165174,9.4009094,4,1,1,0,0,1,0,0,7,0,0.571428571,0.142857143,0.142857143,0,0,0.142857143,0,0,0
OPRD,gh,5,dE(class),-2.11646,136,1.287330317,10.51485,1.1513683,4.4728374,7.8259101,4.9590192,6.0429668,3,1,0,0,1,1,0,1,7,0,0.428571429,0.142857143,0,0,0.142857143,0.142857143,0,0.142857143,0
OPRD,gh,4,dE,-4.43931,363,1.245956064,9.0188627,0.13442852,5.3494477,5.878253,4.3015928,5.4467068,2,1,0,0,3,1,0,0,7,0,0.285714286,0.142857143,0,0,0.428571429,0.142857143,0,0,0
OPRD,gh,6,dU(class),-0.621429,5,5.835897436,6.1818871,1.339862,3.6427586,7.8259101,3.61043,5.6616173,3,1,1,0,0,1,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0,0.142857143,0,0.142857143,1
OPRD,gh,3,dU,-5.85192,14,0,3.7069924,0.16241445,1.6350839,6.40803,4.4950585,5.4569697,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRK,gh,5,dE(class),-0.935714,34,2.988445378,11.605652,1.1183617,5.2936969,9.3384333,5.808115,7.966239,4,1,1,0,1,0,0,0,7,0,0.571428571,0.142857143,0.142857143,0,0.142857143,0,0,0,1
OPRK,gh,4,dE,-3.93821,7,2.903061224,13.973829,1.162351,9.2927933,8.8213778,5.808115,7.2932653,0,1,1,0,4,1,0,0,7,0,0,0.142857143,0.142857143,0,0.571428571,0.142857143,0,0,1
OPRK,gh,4,dU(class),-1.46188,108,1.128968254,14.154366,1.2389399,9.1620197,9.2171097,4.8855443,7.5467453,5,0,1,0,1,0,0,0,7,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,0
OPRK,gh,4,dU,-5.06145,1,10.16071429,15.722771,1.2191751,8.8971949,8.4183683,3.9128516,7.2917008,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
OPRM,gh,6,dE(class),-0.661538,24,1.789308176,5.9806814,0.77097988,3.7534003,5.4519372,2.4798608,3.6644495,4,1,1,0,0,1,0,0,7,0,0.571428571,0.142857143,0.142857143,0,0,0.142857143,0,0,0
OPRM,gh,3,dE,-4.49983,16,0,12.728937,1.0030782,4.7909822,7.2324171,3.5477998,4.7569747,0,1,0,0,6,0,0,0,7,0,0,0.142857143,0,0,0.857142857,0,0,0,0
OPRM,gh,4,dU(class),-0.589474,544,1.026220866,7.5264053,1.1091303,4.4118495,5.4519372,2.7437243,4.1624107,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
OPRM,gh,3,dU,-4.46498,37,0,4.193697,1.0030782,2.1991129,6.8817434,3.4807837,4.7927241,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT1B,rec_ef,3,dE(class),-1.15455,453,0.985532348,14.656192,1.7305361,9.4652786,10.345926,5.8324718,7.7848706,2,1,2,0,0,0,0,2,7,0,0.285714286,0.142857143,0.285714286,0,0,0,0,0.285714286,0
5HT1B,rec_ef,3,dE,-5.18018,317,0.994127639,15.907225,0.55182332,9.8444948,9.9697027,5.3994145,7.9257069,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
5HT1B,rec_ef,3,dU(class),-0.13,555,0.993679834,13.207399,0.20243263,4.8041167,8.0446653,4.3651314,5.9173517,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,rec_ef,5,dU,-4.47459,2,4.376923077,6.5695338,1.2708509,3.6706553,9.3480272,6.1781516,8.0349083,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,1
5HT2B,rec_ef,5,dE(class),-0.54375,14,1.890365449,15.110319,1.3273842,9.2504406,7.8287721,5.3634496,6.7393031,5,0,1,0,0,0,0,1,7,0,0.714285714,0,0.142857143,0,0,0,0,0.142857143,0
5HT2B,rec_ef,3,dE,-5.30137,21,0.630121816,12.564578,1.7216005,6.9048462,8.602169,4.3016253,5.7125363,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,rec_ef,6,dU(class),-0.118182,2,3.308139535,14.334533,1.5309908,8.7136059,7.7865977,5.3634496,6.6358948,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
5HT2B,rec_ef,4,dU,-4.6323,17,0.389192886,10.523085,1.1486684,4.9236679,8.7019701,5.3330216,7.3059497,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT2C,rec_ef,3,dE(class),-1.23846,555,1.025225225,9.7664785,0.78827721,6.0031347,8.9795074,2.8838477,6.6444025,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
5HT2C,rec_ef,3,dE,-5.1524,11,0.601479915,16.579319,0.88494408,8.1527939,9.3874969,2.2861462,5.6395102,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,rec_ef,5,dU(class),-0.1,110,1.142811839,6.8508205,0.5172717,4.0415201,8.9795074,6.3362484,7.8356538,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT2C,rec_ef,3,dU,-5.29319,17,0.778385773,6.0710196,0.88494408,3.169354,5.6062827,1.7678758,3.1867435,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2A,rec_ef,5,dE(class),-2.8706,15,1.308045977,11.53487,0.6488775,5.890851,6.6622882,3.6415756,5.3419595,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
A2A,rec_ef,3,dE,-4.37763,275,1.141567398,9.3880148,0.85806412,5.4339786,5.6212554,3.6816452,4.8400965,0,1,3,0,3,0,0,0,7,0,0,0.142857143,0.428571429,0,0.428571429,0,0,0,0
A2A,rec_ef,3,dU(class),-0.1,552,0.853073463,15.202851,0.60035491,7.2541046,10.440987,4.6175466,7.0126281,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
A2A,rec_ef,3,dU,-3.64401,343,1.25846989,15.142334,2.4598196,8.1388445,9.5688038,3.7017713,5.6828995,1,1,2,0,3,0,0,0,7,0,0.142857143,0.142857143,0.285714286,0,0.428571429,0,0,0,0
