Receptor,subset,match_features,Score Type,s_score,Hits,Enrichment,max_feat,min_feat,avg_feat,max_centr,min_centr,avg_centr,hyd,don,acc,donhyd,catdon,hydaro,aniacc,donacc,features,all_same,hyd_prop,don_prop,acc_prop,donhyd_prop,catdon_prop,hydaro_prop,aniacc_prop,donacc_prop,quality
A2C,rec_ef,6,dE(class),-0.293333,5,3.55625,7.3774862,1.4958816,3.8868775,5.1591616,1.9562446,3.4169781,6,0,0,0,0,0,0,1,7,0,0.857142857,0,0,0,0,0,0,0.142857143,1
A2C,rec_ef,3,dE,-4.06185,33,3.232954545,11.661752,1.4529815,7.4813633,8.6702757,2.6831472,5.5320263,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,1
A2C,rec_ef,6,dU(class),-0.106667,7,2.540178571,7.4049954,1.4227613,3.8284099,5.2109952,1.9562446,3.3868263,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
A2C,rec_ef,3,dU,-4.0819,14,5.080357143,3.1845138,0.12028716,1.5325404,3.3259103,2.5632486,3.0007861,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
Beta 2,rec_ef,4,dE(class),-2.63231,136,2.918946648,17.758074,1.1475755,10.45977,9.4673042,6.4577665,8.2319107,2,1,2,0,1,0,0,1,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0,0,0.142857143,1
Beta 2,rec_ef,3,dE,-4.73053,10,1.323255814,15.323845,0.62019795,9.4857531,9.7632265,4.7672119,7.5285616,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,rec_ef,4,dU(class),-2.90427,180,2.35245478,16.85998,2.413944,8.3562794,9.4673042,7.111032,8.5871878,2,1,2,0,1,0,0,1,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0,0,0.142857143,1
Beta 2,rec_ef,3,dU,-4.47928,33,0.40098661,3.0561514,0.53284705,1.6686671,9.7632265,8.2620916,9.1006403,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
H1,rec_ef,5,dE(class),-0.768421,103,1.624785837,11.277601,0.76279896,4.87607,6.6125932,4.3968668,5.7385516,5,0,1,0,0,0,0,1,7,0,0.714285714,0,0.142857143,0,0,0,0,0.142857143,0
H1,rec_ef,3,dE,-4.45635,18,0.619825708,13.24171,1.0881802,8.4947538,7.6107655,5.8287435,6.7350154,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
H1,rec_ef,3,dU(class),-1.5,482,0.833292653,12.296596,1.1013701,6.7820325,6.4323368,4.0822554,5.5817261,3,1,2,0,0,0,0,1,7,0,0.428571429,0.142857143,0.285714286,0,0,0,0,0.142857143,0
H1,rec_ef,3,dU,-4.45406,21,0.531279178,11.103271,0.80216831,5.6452217,7.6107655,5.8066292,6.5313253,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M1,rec_ef,5,dE(class),-2.44384,15,2.748792271,12.42264,0.84011787,7.1664162,8.721159,3.4673228,6.8728409,4,1,0,0,1,0,0,1,7,0,0.571428571,0.142857143,0,0,0.142857143,0,0,0.142857143,1
M1,rec_ef,3,dE,-5.12037,19,0,17.734331,0.63120866,7.1208587,9.2409077,5.8341041,7.8686752,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M1,rec_ef,5,dU(class),-1.07143,5,3.298550725,18.901035,1.5312704,9.8701172,10.641756,3.4673228,7.3650818,5,1,0,0,0,0,0,1,7,0,0.714285714,0.142857143,0,0,0,0,0,0.142857143,1
M1,rec_ef,3,dU,-4.33979,45,0.549758454,6.742846,0.64164633,4.280004,10.049589,6.403563,8.4018078,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
M2,rec_ef,3,dE(class),-1,566,0.986332422,11.978044,1.3569371,6.5135055,9.352355,4.7108183,7.4652314,4,1,2,0,0,0,0,0,7,0,0.571428571,0.142857143,0.285714286,0,0,0,0,0,0
M2,rec_ef,4,dE,-2.66364,41,0.785549931,15.697477,2.2691269,8.767313,9.303443,4.4286828,7.4541373,0,1,2,0,4,0,0,0,7,0,0,0.142857143,0.285714286,0,0.571428571,0,0,0,0
M2,rec_ef,6,dU(class),-0.1,5,2.147169811,11.83072,0.6126312,6.4852343,7.757431,4.7108183,6.6480484,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
M2,rec_ef,3,dU,-4.06842,17,0.631520533,5.3270836,0.75922459,2.4801373,9.1215143,6.1614728,7.1681619,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M4,rec_ef,5,dE(class),-0.545455,24,1.247807018,14.197206,2.4304266,8.4899025,8.1142197,4.4643488,6.4945416,4,0,2,0,0,0,0,1,7,0,0.571428571,0,0.285714286,0,0,0,0,0.142857143,0
M4,rec_ef,3,dE,-2.69474,495,0.846996279,15.359131,1.4629679,7.9313707,9.7346087,4.4792166,7.0006099,1,1,2,0,3,0,0,0,7,0,0.142857143,0.142857143,0.285714286,0,0.428571429,0,0,0,0
M4,rec_ef,6,dU(class),-0.111111,4,2.495614035,18.622755,2.448935,9.5534344,10.791615,4.4529896,6.7108455,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
M4,rec_ef,3,dU,-6.31519,19,0,9.6533327,0.87619948,5.6779785,10.232912,7.7819438,8.9483089,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRD,rec_ef,5,dE(class),-2.38818,51,1.144293615,12.152098,1.2068475,6.4354277,8.6804123,3.0099323,6.3407269,2,1,1,0,1,0,0,2,7,0,0.285714286,0.142857143,0.142857143,0,0.142857143,0,0,0.285714286,0
OPRD,rec_ef,4,dE,-4.66633,362,1.249397932,4.1761847,1.091728,2.4220712,7.3629627,4.5465384,6.1623011,3,0,0,0,4,0,0,0,7,0,0.428571429,0,0,0,0.571428571,0,0,0,0
OPRD,rec_ef,4,dU(class),-1.65556,403,1.086085131,9.795785,0.63122499,5.1280251,8.6804123,4.1866422,5.9410295,3,1,2,0,0,0,0,1,7,0,0.428571429,0.142857143,0.285714286,0,0,0,0,0.142857143,0
OPRD,rec_ef,4,dU,-4.49324,364,1.242533108,4.1761847,0.8571499,2.3213603,7.3629627,4.7553058,6.0149217,3,0,0,0,4,0,0,0,7,0,0.428571429,0,0,0,0.571428571,0,0,0,0
OPRK,rec_ef,3,dE(class),-3.25697,414,1.104425466,16.453671,1.8390187,10.159225,9.4221497,4.5981283,7.4371572,4,1,0,0,1,0,0,1,7,0,0.571428571,0.142857143,0,0,0.142857143,0,0,0.142857143,0
OPRK,rec_ef,4,dE,-5.63153,4,2.540178571,14.739861,1.7139342,9.0831032,10.534269,4.0336351,7.0532794,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,1
OPRK,rec_ef,3,dU(class),-0.861905,414,1.202596618,15.383964,1.5300163,9.9127369,9.8130245,4.6465497,7.9954667,6,0,0,0,0,0,0,1,7,0,0.857142857,0,0,0,0,0,0,0.142857143,0
OPRK,rec_ef,3,dU,-4.40993,461,0.991826774,8.4457922,1.424082,4.1244493,7.7170739,5.6212606,6.5663199,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
OPRM,rec_ef,4,dE(class),-3.31022,322,1.233622407,10.52594,2.4857283,7.0839171,7.7149844,4.0373254,5.3299642,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
OPRM,rec_ef,3,dE,-5.42184,505,1.084214459,4.9525738,0.57286364,2.8061171,4.6584463,3.5874903,4.3081441,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
OPRM,rec_ef,3,dU(class),-2.70258,505,1.041696245,12.002025,2.4072776,8.2717028,7.7149844,4.002686,5.960834,3,1,2,0,1,0,0,0,7,0,0.428571429,0.142857143,0.285714286,0,0.142857143,0,0,0,0
OPRM,rec_ef,3,dU,-4.44671,491,1.093263651,6.4012637,0.96356994,3.472044,6.8294191,3.5874903,4.5927525,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
5HT1B,rec_gh,5,dE(class),-2.66842,15,1.750769231,15.48471,1.4477921,9.3060513,10.749083,5.0763645,7.4853711,5,0,1,0,1,0,0,0,7,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,0
5HT1B,rec_gh,4,dE,-2.78384,443,1.027539503,10.960896,1.4714693,4.7718472,9.0652828,4.949985,7.1513472,3,0,2,0,2,0,0,0,7,0,0.428571429,0,0.285714286,0,0.285714286,0,0,0,0
5HT1B,rec_gh,3,dU(class),-0.27619,557,1.021543986,15.610643,2.4460132,9.3321486,10.749083,4.3651314,6.9874539,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,rec_gh,4,dU,-4.76385,1,8.753846154,4.5955496,0.54174346,2.3033302,9.6243925,7.7852659,8.4230347,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
5HT2B,rec_gh,6,dE(class),-2.16115,3,2.205426357,14.335209,1.5319533,7.963181,7.7865977,4.6011567,5.9103665,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,1
5HT2B,rec_gh,3,dE,-5.83364,19,0.348225214,12.760071,1.0298786,7.9496613,8.997858,4.6662955,6.8178716,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,rec_gh,6,dU(class),-1.88812,3,2.205426357,14.335209,1.5319533,8.1176205,8.3777857,4.027318,6.339994,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,1
5HT2B,rec_gh,3,dU,-6.02185,14,0.472591362,4.3022547,0.71420586,2.016536,9.0662508,7.2850819,8.2604351,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,rec_gh,5,dE(class),-1.62065,24,1.102713178,10.535997,1.3416609,5.7944546,8.2929745,2.4649596,6.3165827,5,0,0,0,2,0,0,0,7,0,0.714285714,0,0,0,0.285714286,0,0,0,0
5HT2C,rec_gh,3,dE,-2.43055,507,0.939589927,10.70808,0.98127317,5.0042434,8.7362156,2.2732315,4.8112183,2,0,2,0,3,0,0,0,7,0,0.285714286,0,0.285714286,0,0.428571429,0,0,0,0
5HT2C,rec_gh,3,dU(class),-0.266667,560,1.016071429,10.977654,0.13321474,6.0717993,7.5649366,4.0991793,5.7873173,5,0,2,0,0,0,0,0,7,0,0.714285714,0,0.285714286,0,0,0,0,0,0
5HT2C,rec_gh,3,dU,-4.29678,74,0.715273413,5.6832442,0.20224737,3.3891847,4.9096828,2.6624832,3.9307621,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
A2A,rec_gh,3,dE(class),-0.888344,559,0.877490593,14.555636,1.5292571,7.8726616,10.386244,2.923759,6.5681224,4,0,2,0,1,0,0,0,7,0,0.571428571,0,0.285714286,0,0.142857143,0,0,0,0
A2A,rec_gh,3,dE,-0.953846,328,0.837468461,13.21906,0.75341624,5.130127,8.4594555,5.58005,6.6153283,1,0,6,0,0,0,0,0,7,0,0.142857143,0,0.857142857,0,0,0,0,0,0
A2A,rec_gh,3,dU(class),-0.11,561,0.979285758,13.897984,0.60592741,5.3084102,10.469558,3.6869302,6.8574286,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
A2A,rec_gh,6,dU,-3.65456,2,9.810344828,15.628155,1.4422097,6.9968796,9.8637495,4.1146116,6.6692367,4,0,1,0,2,0,0,0,7,0,0.571428571,0,0.142857143,0,0.285714286,0,0,0,1
A2C,rec_gh,6,dE(class),-0.323077,22,1.616477273,10.035192,1.4651693,4.9662418,6.8312097,1.9562446,4.1494589,6,0,1,0,0,0,0,0,7,0,0.857142857,0,0.142857143,0,0,0,0,0,0
A2C,rec_gh,3,dE,-6.65277,20,3.55625,13.13256,0.66054827,7.7158399,10.533068,1.8813845,6.2430358,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
A2C,rec_gh,6,dU(class),-0.171429,5,3.55625,13.314546,1.473753,6.2903795,10.648377,1.9562446,4.4973836,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
A2C,rec_gh,3,dU,-6.74962,20,3.55625,13.13256,0.74627477,7.6735892,10.533068,1.8813845,5.3694992,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
Beta 2,rec_gh,5,dE(class),-1.01667,96,1.51623062,6.7751598,0.86187238,3.8077533,10.160717,4.0576906,7.4977565,5,0,1,0,1,0,0,0,7,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,0
Beta 2,rec_gh,4,dE,-0.726316,347,0.991488506,16.028713,2.4390965,8.1778297,10.369191,4.0576906,8.1864033,4,0,2,0,1,0,0,0,7,0,0.571428571,0,0.285714286,0,0.142857143,0,0,0,0
Beta 2,rec_gh,3,dU(class),-0.682609,557,0.974030312,16.406242,2.5164511,8.6316652,9.4547415,6.2701383,8.2208014,6,0,1,0,0,0,0,0,7,0,0.857142857,0,0.142857143,0,0,0,0,0,0
Beta 2,rec_gh,4,dU,-5.96177,11,1.202959831,3.4164965,0.12724747,1.6041007,9.3597488,8.1092615,8.8096933,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
H1,rec_gh,5,dE(class),-0.807407,200,1.115686275,5.8389177,1.1598353,3.2856517,8.1258125,4.3968668,6.4120073,5,0,0,0,2,0,0,0,7,0,0.714285714,0,0,0,0.285714286,0,0,0,0
H1,rec_gh,4,dE,-4.63724,291,1.073512567,3.0807374,0.81565005,1.9153473,8.1576824,6.2218676,7.4284244,3,0,0,0,4,0,0,0,7,0,0.428571429,0,0,0,0.571428571,0,0,0,0
H1,rec_gh,5,dU(class),-1.25109,62,1.259645794,11.147695,1.4869438,6.0856285,7.423749,4.3968668,6.1542697,5,0,1,0,1,0,0,0,7,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,0
H1,rec_gh,5,dU,-4.3498,51,3.281430219,3.2114527,0.71811247,1.8399103,8.1576824,6.5668468,7.4312315,3,0,0,0,3,0,0,0,6,0,0.5,0,0,0,0.5,0,0,0,1
M1,rec_gh,6,dE(class),-1.84183,1,8.246376812,16.008661,1.5306433,8.7344999,8.6676531,3.4663563,6.250627,4,0,2,0,1,0,0,0,7,0,0.571428571,0,0.285714286,0,0.142857143,0,0,0,1
M1,rec_gh,4,dE,-6.23532,8,2.061594203,14.90195,0.78234535,8.5156193,8.9997473,4.990272,7.0689797,1,0,2,0,4,0,0,0,7,0,0.142857143,0,0.285714286,0,0.571428571,0,0,0,1
M1,rec_gh,5,dU(class),-3.77375,10,3.298550725,15.750606,1.4727046,9.2619305,8.4722357,3.4663563,6.7366028,5,0,1,0,1,0,0,0,7,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,1
M1,rec_gh,3,dU,-7.6867,40,0.412318841,4.7795277,0.12852801,2.6933727,8.1346941,6.04603,7.0548658,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
M2,rec_gh,6,dE(class),-0.973077,2,5.367924528,12.439044,1.4723223,7.241148,10.974418,3.8195379,6.8438292,4,0,3,0,0,0,0,0,7,0,0.571428571,0,0.428571429,0,0,0,0,0,1
M2,rec_gh,5,dE,-1.83571,45,1.431446541,9.8536129,0.6573903,5.5617719,10.974418,3.8195379,7.5572782,2,0,4,0,1,0,0,0,7,0,0.285714286,0,0.571428571,0,0.142857143,0,0,0,0
M2,rec_gh,6,dU(class),-0.1,6,5.367924528,11.568931,0.9248811,6.3186474,7.757431,4.7108183,6.5090795,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
M2,rec_gh,3,dU,-4.52,316,0.679484118,3.8346646,0.58669281,2.080905,8.557478,5.6529856,6.8281894,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
M4,rec_gh,6,dE(class),-1.36364,1,9.98245614,11.474065,1.0822611,7.2352524,9.1432219,3.9042709,6.1366382,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,1
M4,rec_gh,3,dE,-0.866667,536,1.024319194,11.073898,0.63402683,5.6759725,6.4579296,2.8429594,4.3731894,4,0,3,0,0,0,0,0,7,0,0.571428571,0,0.428571429,0,0,0,0,0,0
M4,rec_gh,5,dU(class),-0.496552,16,2.495614035,17.004698,2.5217268,9.2759943,11.223299,3.1334169,6.578846,5,0,2,0,0,0,0,0,7,0,0.714285714,0,0.285714286,0,0,0,0,0,1
M4,rec_gh,4,dU,-5.91718,32,0.935855263,9.357235,0.72479379,5.2971921,10.277767,8.2165174,9.4009094,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
OPRD,rec_gh,5,dE(class),-2.2619,45,1.945299145,10.848692,0.75247192,4.8821697,6.5754137,4.3214908,5.5546427,4,0,1,0,2,0,0,0,7,0,0.571428571,0,0.142857143,0,0.285714286,0,0,0,0
OPRD,rec_gh,3,dE,-4.68384,431,1.117080136,11.441317,1.2978232,7.2251129,6.3007898,4.6065035,5.6577106,1,0,4,0,2,0,0,0,7,0,0.142857143,0,0.571428571,0,0.285714286,0,0,0,0
OPRD,rec_gh,6,dU(class),-1.23179,8,1.823717949,11.176764,1.4635246,6.2419691,8.233264,4.9590192,6.1521101,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,0
OPRD,rec_gh,3,dU,-5.87894,14,0,3.4745793,0.65609413,2.1070592,6.40803,3.7024696,5.2360616,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRK,rec_gh,4,dE(class),-3.19763,92,1.435753106,16.655567,2.3205085,10.058414,10.044007,7.6001987,8.6605024,3,0,1,0,3,0,0,0,7,0,0.428571429,0,0.142857143,0,0.428571429,0,0,0,0
OPRK,rec_gh,3,dE,-7.71264,15,0.677380952,14.978769,0.62525755,5.2918143,7.9658022,4.6617026,6.6762528,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRK,rec_gh,4,dU(class),-1.50436,164,1.363022648,14.747588,2.3205085,9.359889,10.044007,3.9110763,8.1842833,4,0,2,0,1,0,0,0,7,0,0.571428571,0,0.285714286,0,0.142857143,0,0,0,0
OPRK,rec_gh,3,dU,-7.66088,14,0.725765306,15.37549,0.67410535,7.6947832,8.1645851,5.7663722,7.3688827,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRM,rec_gh,5,dE(class),-1.41256,74,1.305711372,11.068575,2.5246232,6.4905229,7.9183292,3.4692664,5.4092979,4,0,2,0,1,0,0,0,7,0,0.571428571,0,0.285714286,0,0.142857143,0,0,0,0
OPRM,rec_gh,3,dE,-4.6414,14,0,3.7112939,0.70785379,2.0991178,5.6896806,3.1957371,4.1508613,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRM,rec_gh,5,dU(class),-1.47699,31,1.038953135,11.594953,2.5246232,8.2136631,7.9183292,4.7596478,5.9329085,5,0,1,0,1,0,0,0,7,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,0
OPRM,rec_gh,3,dU,-4.46688,36,0,3.6523716,0.53926897,1.9024442,5.6896806,3.4804885,4.5820413,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
