Receptor,Score Type,s_score,Hits,Enrichment,max_feat,min_feat,avg_feat,max_centr,min_centr,avg_centr,hyd,don,acc,donhyd,catdon,hydaro,aniacc,donacc,features,all_same,hyd_prop,don_prop,acc_prop,donhyd_prop,catdon_prop,hydaro_prop,aniacc_prop,donacc_prop,quality
5HT1B,dE(class),-1.15455,-99999,0,14.656192,1.7305361,9.4652786,10.345926,5.8324718,7.7848706,2,1,2,0,0,0,0,2,7,0,0.285714286,0.142857143,0.285714286,0,0,0,0,0.285714286,0
5HT1B,dE,-5.18018,-99999,0,15.907225,0.55182332,9.8444948,9.9697027,5.3994145,7.9257069,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
5HT1B,dU(class),-0.13,1,0,13.207399,0.20243263,4.8041167,8.0446653,4.3651314,5.9173517,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,dU,-4.47459,-99999,0,6.5695338,1.2708509,3.6706553,9.3480272,6.1781516,8.0349083,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT2B,dE(class),-0.54375,-99999,0,15.110319,1.3273842,9.2504406,7.8287721,5.3634496,6.7393031,5,0,1,0,0,0,0,1,7,0,0.714285714,0,0.142857143,0,0,0,0,0.142857143,0
5HT2B,dE,-5.30137,-99999,0,12.564578,1.7216005,6.9048462,8.602169,4.3016253,5.7125363,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dU(class),-0.118182,2,3.308139535,14.334533,1.5309908,8.7136059,7.7865977,5.3634496,6.6358948,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT2B,dU,-4.6323,-99999,0,10.523085,1.1486684,4.9236679,8.7019701,5.3330216,7.3059497,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT2C,dE(class),-1.23846,3,0,9.7664785,0.78827721,6.0031347,8.9795074,2.8838477,6.6444025,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,1
5HT2C,dE,-5.1524,-99999,0,16.579319,0.88494408,8.1527939,9.3874969,2.2861462,5.6395102,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,dU(class),-0.1,4,0,6.8508205,0.5172717,4.0415201,8.9795074,6.3362484,7.8356538,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
5HT2C,dU,-5.29319,-99999,0,6.0710196,0.88494408,3.169354,5.6062827,1.7678758,3.1867435,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2A,dE(class),-2.8706,-99999,0,11.53487,0.6488775,5.890851,6.6622882,3.6415756,5.3419595,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
A2A,dE,-4.37763,-99999,0,9.3880148,0.85806412,5.4339786,5.6212554,3.6816452,4.8400965,0,1,3,0,3,0,0,0,7,0,0,0.142857143,0.428571429,0,0.428571429,0,0,0,0
A2A,dU(class),-0.1,4,0,15.202851,0.60035491,7.2541046,10.440987,4.6175466,7.0126281,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
A2A,dU,-3.64401,-99999,0,15.142334,2.4598196,8.1388445,9.5688038,3.7017713,5.6828995,1,1,2,0,3,0,0,0,7,0,0.142857143,0.142857143,0.285714286,0,0.428571429,0,0,0,0
A2C,dE(class),-0.293333,5,3.55625,7.3774862,1.4958816,3.8868775,5.1591616,1.9562446,3.4169781,6,0,0,0,0,0,0,1,7,0,0.857142857,0,0,0,0,0,0,0.142857143,1
A2C,dE,-4.06185,-99999,0,11.661752,1.4529815,7.4813633,8.6702757,2.6831472,5.5320263,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
A2C,dU(class),-0.106667,7,2.540178571,7.4049954,1.4227613,3.8284099,5.2109952,1.9562446,3.3868263,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
A2C,dU,-4.0819,-99999,0,3.1845138,0.12028716,1.5325404,3.3259103,2.5632486,3.0007861,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dE(class),-2.63231,-99999,0,17.758074,1.1475755,10.45977,9.4673042,6.4577665,8.2319107,2,1,2,0,1,0,0,1,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0,0,0.142857143,0
Beta 2,dE,-4.73053,-99999,0,15.323845,0.62019795,9.4857531,9.7632265,4.7672119,7.5285616,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dU(class),-2.90427,-99999,0,16.85998,2.413944,8.3562794,9.4673042,7.111032,8.5871878,2,1,2,0,1,0,0,1,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0,0,0.142857143,0
Beta 2,dU,-4.47928,-99999,0,3.0561514,0.53284705,1.6686671,9.7632265,8.2620916,9.1006403,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
H1,dE(class),-0.768421,3,0,11.277601,0.76279896,4.87607,6.6125932,4.3968668,5.7385516,5,0,1,0,0,0,0,1,7,0,0.714285714,0,0.142857143,0,0,0,0,0.142857143,1
H1,dE,-4.45635,-99999,0,13.24171,1.0881802,8.4947538,7.6107655,5.8287435,6.7350154,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
H1,dU(class),-1.5,-99999,0,12.296596,1.1013701,6.7820325,6.4323368,4.0822554,5.5817261,3,1,2,0,0,0,0,1,7,0,0.428571429,0.142857143,0.285714286,0,0,0,0,0.142857143,0
H1,dU,-4.45406,-99999,0,11.103271,0.80216831,5.6452217,7.6107655,5.8066292,6.5313253,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M1,dE(class),-2.44384,1,0,12.42264,0.84011787,7.1664162,8.721159,3.4673228,6.8728409,4,1,0,0,1,0,0,1,7,0,0.571428571,0.142857143,0,0,0.142857143,0,0,0.142857143,0
M1,dE,-5.12037,-99999,0,17.734331,0.63120866,7.1208587,9.2409077,5.8341041,7.8686752,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M1,dU(class),-1.07143,-99999,0,18.901035,1.5312704,9.8701172,10.641756,3.4673228,7.3650818,5,1,0,0,0,0,0,1,7,0,0.714285714,0.142857143,0,0,0,0,0,0.142857143,0
M1,dU,-4.33979,-99999,0,6.742846,0.64164633,4.280004,10.049589,6.403563,8.4018078,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
M2,dE(class),-1,3,0,11.978044,1.3569371,6.5135055,9.352355,4.7108183,7.4652314,4,1,2,0,0,0,0,0,7,0,0.571428571,0.142857143,0.285714286,0,0,0,0,0,1
M2,dE,-2.66364,-99999,0,15.697477,2.2691269,8.767313,9.303443,4.4286828,7.4541373,0,1,2,0,4,0,0,0,7,0,0,0.142857143,0.285714286,0,0.571428571,0,0,0,0
M2,dU(class),-0.1,5,2.147169811,11.83072,0.6126312,6.4852343,7.757431,4.7108183,6.6480484,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
M2,dU,-4.06842,-99999,0,5.3270836,0.75922459,2.4801373,9.1215143,6.1614728,7.1681619,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
M4,dE(class),-0.545455,-99999,0,14.197206,2.4304266,8.4899025,8.1142197,4.4643488,6.4945416,4,0,2,0,0,0,0,1,7,0,0.571428571,0,0.285714286,0,0,0,0,0.142857143,0
M4,dE,-2.69474,-99999,0,15.359131,1.4629679,7.9313707,9.7346087,4.4792166,7.0006099,1,1,2,0,3,0,0,0,7,0,0.142857143,0.142857143,0.285714286,0,0.428571429,0,0,0,0
M4,dU(class),-0.111111,4,2.495614035,18.622755,2.448935,9.5534344,10.791615,4.4529896,6.7108455,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
M4,dU,-6.31519,-99999,0,9.6533327,0.87619948,5.6779785,10.232912,7.7819438,8.9483089,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
OPRD,dE(class),-2.38818,2,0,12.152098,1.2068475,6.4354277,8.6804123,3.0099323,6.3407269,2,1,1,0,1,0,0,2,7,0,0.285714286,0.142857143,0.142857143,0,0.142857143,0,0,0.285714286,0
OPRD,dE,-4.66633,-99999,0,4.1761847,1.091728,2.4220712,7.3629627,4.5465384,6.1623011,3,0,0,0,4,0,0,0,7,0,0.428571429,0,0,0,0.571428571,0,0,0,0
OPRD,dU(class),-1.65556,2,0,9.795785,0.63122499,5.1280251,8.6804123,4.1866422,5.9410295,3,1,2,0,0,0,0,1,7,0,0.428571429,0.142857143,0.285714286,0,0,0,0,0.142857143,0
OPRD,dU,-4.49324,-99999,0,4.1761847,0.8571499,2.3213603,7.3629627,4.7553058,6.0149217,3,0,0,0,4,0,0,0,7,0,0.428571429,0,0,0,0.571428571,0,0,0,0
OPRK,dE(class),-3.25697,-99999,0,16.453671,1.8390187,10.159225,9.4221497,4.5981283,7.4371572,4,1,0,0,1,0,0,1,7,0,0.571428571,0.142857143,0,0,0.142857143,0,0,0.142857143,0
OPRK,dE,-5.63153,-99999,0,14.739861,1.7139342,9.0831032,10.534269,4.0336351,7.0532794,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
OPRK,dU(class),-0.861905,-99999,0,15.383964,1.5300163,9.9127369,9.8130245,4.6465497,7.9954667,6,0,0,0,0,0,0,1,7,0,0.857142857,0,0,0,0,0,0,0.142857143,0
OPRK,dU,-4.40993,-99999,0,8.4457922,1.424082,4.1244493,7.7170739,5.6212606,6.5663199,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
OPRM,dE(class),-3.31022,2,0,10.52594,2.4857283,7.0839171,7.7149844,4.0373254,5.3299642,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
OPRM,dE,-5.42184,-99999,0,4.9525738,0.57286364,2.8061171,4.6584463,3.5874903,4.3081441,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
OPRM,dU(class),-2.70258,-99999,0,12.002025,2.4072776,8.2717028,7.7149844,4.002686,5.960834,3,1,2,0,1,0,0,0,7,0,0.428571429,0.142857143,0.285714286,0,0.142857143,0,0,0,0
OPRM,dU,-4.44671,-99999,0,6.4012637,0.96356994,3.472044,6.8294191,3.5874903,4.5927525,2,0,0,0,5,0,0,0,7,0,0.285714286,0,0,0,0.714285714,0,0,0,0
