s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality_pred,EF
0.973215497464552,-0.4002599225919164,-0.7588478821820374,-0.8625651542457403,-1.8280961940333915,-1.1943886714995091,-1.709981132595663,0.5754811571212267,-0.2818968772211573,0.5936661660010086,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,0.8544822000266553,0,D2,0,rand,rand,5,1,-999.0
0.5597109927236695,-0.4002599225919164,-1.2087400738136989,-1.4078057348078763,-1.0676105512032303,-0.18455930980255247,-0.9459487052499128,0.5754811571212267,-0.2818968772211573,1.3016005964528474,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7648453032810566,-0.4002599225919164,-1.2222665454367994,-1.3291338024055774,-1.420075607290227,-0.3698595597697575,-1.141044392046609,0.5754811571212267,-0.2818968772211573,1.3016005964528474,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9951437735993084,-0.4002599225919164,-1.24364287235431,-1.4871726189919996,-1.2771029863361911,-0.18455930980255247,-1.0067679803701288,0.5754811571212267,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9843483095322453,-0.4002599225919164,-1.279452196303325,-1.3193904518634607,-1.5738457946641102,-0.7109027288930182,-1.3777886396757695,0.5754811571212267,-0.2818968772211573,1.3016005964528474,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,0.8544822000266553,0,D2,0,rand,rand,5,1,-999.0
0.8452688292796426,-0.3434665962135572,-1.2975878945023671,-1.3495612101692034,-1.5738457946641102,-0.5084538785640063,-1.3240703668797131,0.5754811571212267,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,1,rand,rand,5,1,0.0
0.6623213923033248,-0.3434665962135572,-1.3181636524897726,-1.4048171021315692,-1.5470247933792287,-0.01285928968470131,-0.9890553143093213,0.5754811571212267,-0.2818968772211573,-0.11426826445082965,0.6841380078895064,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,1,rand,rand,5,1,0.0
0.9129127573908493,-0.4002599225919164,-1.3407951684343038,-1.212357204786323,-1.5092918788139524,-0.3698595597697575,-1.1812240786332164,0.5754811571212267,-0.2818968772211573,0.5936661660010086,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9370338630687688,-0.4002599225919164,-1.3638759281359827,-1.2427348996718397,-1.7848169919069186,-0.653683093082028,-1.4964409408597699,0.5754811571212267,-0.2818968772211573,1.3016005964528474,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,0.8544822000266553,0,D2,0,rand,rand,5,1,-999.0
0.6793766860244516,-0.4002599225919164,-1.3702651490238222,-1.5287758913546783,-1.6786479461285015,-0.5387938873106045,-1.4945082799637621,0.5754811571212267,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7144619394181877,-0.4002599225919164,-1.4079410742629777,-1.5507040851760903,-1.7224028187995293,-0.5576988062010978,-1.51099847196913,0.5754811571212267,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9356938011061934,-0.286673269835198,-1.52831822659665,-1.4184548460985247,-1.5735854928677426,-0.3459565679365464,-1.3325523361761722,0.5754811571212267,-0.2818968772211573,-0.11426826445082965,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,2,rand,rand,5,1,0.0
0.963567068701198,-0.3434665962135572,-1.5845262087072478,-1.6526286149552014,-2.231862085938291,-0.30103346721056234,-1.6403858535053624,0.5754811571212267,-0.2818968772211573,1.3016005964528474,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,1,rand,rand,5,1,0.0
0.6964368136132226,-0.3434665962135572,-1.6888211052467277,-1.670592287368898,-1.617250499442404,-0.2211223189627598,-1.1631584843559077,0.5754811571212267,-0.2818968772211573,1.3016005964528474,-0.7482888064351543,0.6283141860777127,-0.15036902776560931,-0.4183037216813364,0,D2,1,rand,rand,5,1,0.0
0.9490944110835093,-0.4002599225919164,-1.6906356997650531,-1.6483305015804561,-1.9464963254102263,-0.3698595597697575,-1.529483249698676,0.5754811571212267,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8942737400434956,-0.4002599225919164,-1.7321011726898794,-1.8168989521533672,-1.9009053954255273,-0.3698595597697575,-1.4509188304609182,0.5754811571212267,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8511911276127465,-0.4002599225919164,-0.6109104677293048,-0.5747049435162029,-1.7025179307385994,-1.6349337595601694,-1.5767266971043892,-0.6153277332542536,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,1.172678680453653,0,D2,0,rand,rand,5,1,-999.0
0.6435605248272686,-0.4002599225919164,-0.6425009618930555,-0.6393053301665613,-1.5417704156896723,-1.5823099071492264,-1.5857261501047977,-0.6153277332542536,-0.2818968772211573,0.2396989507750895,1.0422447114706714,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9249733150540282,-0.4002599225919164,-0.9117432932915023,-0.7065926338820502,-1.4756181228565741,-1.00682376578781,-1.591514605896177,-0.6153277332542536,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8445696648385704,-0.4002599225919164,-0.9626234025386565,-1.0274719796278848,-1.3340629071603831,-0.3459565679365464,-1.3838260939021045,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9249733150540282,-0.4002599225919164,-0.9729566477260947,-0.7985565344327047,-1.8407945833329096,-0.9188722059164474,-1.4817916051100433,-0.6153277332542536,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,2.7636610825886425,0,D2,0,rand,rand,5,1,-999.0
0.8091920637609571,-0.4002599225919164,-1.0353686863890572,-0.9514138139570629,-1.6169737738422174,-0.660382923794062,-1.443581820924496,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7705982908169103,-0.4002599225919164,-1.1346336444579788,-1.0506036357493793,-1.1627183200514322,-0.3050790322485279,-0.9730674495814288,-0.6153277332542536,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.6493036420106271,-0.4002599225919164,-1.1993222436261624,-1.2373504400896274,-1.0154119840709472,-0.0698318651557354,-0.7427070887837571,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7105635650654102,-0.4002599225919164,-1.3503916953802675,-1.3738970369542438,-1.1627183200514322,-0.0698318651557354,-0.7941700853202576,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
1.0093971511572122,-0.4002599225919164,-1.3604507472395382,-1.3207400731581576,-0.7300896071756119,0.4359190938108095,-0.19405441030727372,-0.6153277332542536,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9590266197174311,-0.4002599225919164,-1.367645806935077,-1.319872705709342,-2.216076641287077,-0.6604474745516257,-1.8666392557689238,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
1.0214576991719528,-0.4002599225919164,-1.4424322101937301,-1.3836172948474537,-1.285628180050355,0.6448168722049018,-0.4680366986645221,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9828639455247828,-0.4002599225919164,-1.4907557900345771,-1.4034633251045536,-1.6699253568854233,-0.14811848600487465,-1.0154331259065639,-0.6153277332542536,-0.2818968772211573,-0.6452190872897086,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9490944110835093,-0.4002599225919164,-1.5026154100207985,-1.5721208878011599,-2.242054140798488,-0.6628519902708382,-1.8738186384700002,-0.6153277332542536,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
1.0134173370449386,-0.4002599225919164,-1.5082816995186474,-1.719201463281507,-2.240033393162631,-1.0072633257083565,-1.872481408614102,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.973215497464552,-0.4002599225919164,-1.636689958997324,-1.7415883932818155,-2.1187891547773767,-0.0756076210348041,-1.4943238046015168,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7218300755441756,-0.4002599225919164,-1.716320763773453,-1.587143812908675,-1.4043856066310145,0.23757959081592625,-0.7678494351028659,-0.6153277332542536,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,0.914048507895401,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9651751449859762,-0.4002599225919164,-1.7328922132554454,-1.7392828118811476,-1.900491081732973,-0.38125622655588337,-1.4964820797316312,-0.6153277332542536,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.25351639105342766,-0.4002599225919164,-1.783926772500984,-1.6537301673650162,-1.0782494574805266,0.7360597522505665,-0.12893590655708448,-0.6153277332542536,-0.2818968772211573,1.1246169888398876,-0.7482888064351543,0.914048507895401,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9189430410466579,-0.4002599225919164,-0.7879731116378196,-0.4929672140443171,-2.1515428678378283,-1.6349337595601694,-2.0790258269296515,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,1.703006145710673,0,D2,0,rand,rand,5,1,-999.0
0.8820913708453677,-0.4002599225919164,-0.9042875609638464,-0.6961323250665127,-1.6171841844609482,-0.9892832501122288,-1.6746168592207062,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.973215497464552,-0.4002599225919164,-1.0717446818727265,-0.845048789747064,-1.4898107684204849,-0.8145043893970532,-1.5530627519277798,-1.8061366236297338,-0.2818968772211573,-0.35024640911466653,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9571347732105236,-0.4002599225919164,-1.2112378361001659,-1.101172239450209,-2.1515428678378283,-0.9144992763222699,-1.885030929735834,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
1.0118092607601603,-0.4002599225919164,-1.2198157329689001,-1.0995279389547388,-1.0420721560316446,-0.05540822891675646,-0.7267694567836115,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9892962313670189,-0.4002599225919164,-1.2216276659328849,-1.1063635991522989,-1.858151445138155,-0.5284450176427742,-1.517341652969513,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9356938011061934,-0.4002599225919164,-1.2852698750120668,-1.0737463423409028,-2.242054140798488,-0.6123475543998725,-1.7580547191314793,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8986593894813837,-0.4002599225919164,-1.3041579413921058,-0.7164870075145634,-1.4361607088903563,-0.5084538785640063,-1.2823659437896686,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8898880906056073,-0.4002599225919164,-1.309630922198198,-1.1262915634499986,-1.420075607290227,0.35676641696437095,-0.6963699956812811,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
