s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality_pred,EF
0.876731122995066,-0.4002599225919164,-1.33685423153774,-1.1202883247703928,-1.6471176515109833,-0.5387938873106045,-1.3093617045463544,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.36360959844959484,-0.4002599225919164,-1.3464804880456882,-1.0441631951401642,-1.2721606609191867,-0.21973870421285807,-0.7586334617242361,-1.8061366236297338,-0.2818968772211573,-1.5301371253545066,1.639089215051902,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9042980912642499,-0.4002599225919164,-1.358028998945038,-1.0964838178071317,-2.1397040942325094,-0.5714742452495518,-1.8288971556003362,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7757921995889929,-0.4002599225919164,-1.4016441028485833,-1.3235796661617658,-1.6538318884418406,0.4388592271255135,-0.8334901860053243,-1.8061366236297338,-0.2818968772211573,-1.5301371253545066,-0.7482888064351543,1.3902723756866529,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7583184723908235,-0.4002599225919164,-1.4216720064905222,-1.3011494315417282,-1.149619561798453,0.2422595207392268,-0.7288714366153889,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8878639350627591,-0.4002599225919164,-1.5715999442034931,-1.3719877140750005,-1.7427354879268318,-0.2914991666262614,-1.316236226554895,-1.8061366236297338,-0.2818968772211573,-0.35024640911466653,1.639089215051902,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.966323762633585,-0.4002599225919164,-1.5790587373186407,-1.4768298512871554,-1.779695863946455,-0.08660199827826212,-1.3560846369628228,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9121087240726793,-0.4002599225919164,-1.6154900665170506,-1.3781112328706915,-1.7427354879268318,-0.0854293261825385,-1.3143763165059692,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7400448992967549,-0.4002599225919164,-1.6170226693529908,-1.6023398148224137,-1.1627183200514322,0.9381889226373646,-0.30408053962291887,-1.8061366236297338,-0.2818968772211573,-0.35024640911466653,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9525402736747738,-0.4002599225919164,-1.7300164304059846,-1.7355775515010359,-0.7368159295470152,1.4570828769205268,0.2871036697884172,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8847714947705185,-0.4002599225919164,-1.7315969412200554,-1.6674336474613751,-1.8280961940333915,-0.18455930980255247,-1.2493162732579013,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.5872779609928536,-0.4002599225919164,-1.810766924477655,-1.8015362959288064,-0.591981530982759,1.5686069902232913,0.5064782196358738,-1.8061366236297338,-0.2818968772211573,-0.35024640911466653,1.639089215051902,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.729379505827921,-0.4002599225919164,-1.913734956331722,-1.8802586165854684,-1.2232329098115111,0.7342773060342958,-0.4376281437063032,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,1.3902723756866529,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.5872779609928536,-0.4002599225919164,-1.9155039051931064,-1.9682218219675434,-0.792108059575901,1.777179709445373,0.5101984727744808,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9370338630687688,-0.4002599225919164,-1.9976715438734225,-1.9776368224322596,-1.971122114879067,-0.2211223189627598,-1.4747711483665817,-1.8061366236297338,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8433326674951097,-0.4002599225919164,-2.027929983320796,-2.028944910364646,-2.3014308398487273,-0.3050790322485279,-1.6811917170257875,-1.8061366236297338,-0.2818968772211573,0.8296443106648456,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.973215497464552,-0.4002599225919164,-1.2403615218544306,-0.4812968787606032,-1.5092918788139524,-0.5576988062010978,-1.3148214824035938,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.40234956453245696,-0.4002599225919164,-1.2714151805076848,-0.5363957029310178,-2.122291143587808,-0.6123475543998725,-1.773930426303453,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9892962313670189,-0.4002599225919164,-1.3275196547699775,-0.6359424454604254,-1.4898107684204849,-0.4752913110968368,-1.2547717207075766,-2.996945514005214,3.5473965155543987,-1.5301371253545066,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.802175024660336,-0.4002599225919164,-1.35977010794802,-0.6931647543971838,-2.009008731457435,-0.7850208308802621,-1.7920817626505379,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7802467485255797,-0.4002599225919164,-1.367645806935077,-0.7071386876638682,-2.221745022786095,-0.653683093082028,-1.8667128726975195,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
1.005376965269486,-0.4002599225919164,-1.3692864156461584,-0.7100496364803562,-1.2086693341877757,-0.17689429157267403,-0.8901821496758778,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8698393688672219,-0.4002599225919164,-1.3885955665384218,-0.7443100604056814,-1.5735854928677426,-0.003158232976698473,-1.0472525276492735,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8445696648385704,-0.4002599225919164,-1.5072385299103979,-0.9548194838163881,-2.212043202975726,-0.10020760735741295,-1.5480420773975732,-2.996945514005214,3.5473965155543987,-1.5301371253545066,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9828639455247828,-0.4002599225919164,-1.6097558275368864,-1.136716973558906,-1.5960789767879953,-0.047140736949626005,-1.0877535304771617,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8091920637609571,-0.4002599225919164,-1.7039465854865659,-1.3038405987876391,-1.5735854928677426,0.6986037909440737,-0.6517979767020677,-2.996945514005214,3.5473965155543987,-1.5301371253545066,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.881116772432954,-0.4002599225919164,-1.7314268678976916,-1.3525991449425632,-2.1390462124304963,-0.6795187653351233,-1.8234884765523574,-2.996945514005214,-0.2818968772211573,0.2396989507750895,2.832778229376497,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8682177847686671,-0.4002599225919164,-1.7338725435657136,-1.3569385322951089,-2.0808669016435526,-0.21797393260877618,-1.5227503320174918,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
1.00767421986158,-0.4002599225919164,-1.7584476329519152,-1.4005423647511162,-1.6699253568854233,-0.14811848600487465,-1.1962531911263437,-2.996945514005214,3.5473965155543987,-1.5301371253545066,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8698393688672219,-0.4002599225919164,-1.7943404764761377,-1.4642274041340715,-0.9362331357450535,1.1554590879796256,0.05097650523718904,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.3074732856446257,-0.4002599225919164,-1.8039071673979434,-1.481201681686325,-1.3051356305065498,1.050909146108539,-0.2656966730532808,-2.996945514005214,-0.2818968772211573,-1.5301371253545066,2.832778229376497,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.6596412683781739,-0.4002599225919164,-1.8127801507964183,-1.4969451068845776,-1.6483020246844606,0.4547390977166532,-0.8414252248263944,-2.996945514005214,-0.2818968772211573,-1.5301371253545066,2.832778229376497,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.6906540895901838,-0.4002599225919164,-1.8127801507964183,-1.4969451068845776,-1.6483020246844606,0.4547390977166532,-0.8414252248263944,-2.996945514005214,-0.2818968772211573,-1.5301371253545066,2.832778229376497,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.5528192675411409,-0.4002599225919164,-1.83889143611692,-1.5432746274992788,-0.968976622663504,0.9799417358594784,-0.0708097119011896,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.4827531954510379,-0.4002599225919164,-1.8481535387599888,-1.5597084709531903,-1.600172532418984,0.022885308084977726,-1.05115292574256,-2.996945514005214,-0.2818968772211573,0.2396989507750895,2.832778229376497,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9951437735993084,-0.4002599225919164,-1.8628932533137024,-1.5858612972460773,-0.7313533104203636,1.7040721341985448,0.5032819458125666,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7717334006507426,-0.4002599225919164,-1.896567371908525,-1.6456096302933136,-0.793670800003386,1.8057964435034644,0.51706216876411,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9249733150540282,-0.4002599225919164,-1.914451446760208,-1.6773415272239238,-0.5038551182897826,1.637270168965781,0.6245939833226398,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.34606700069804197,-0.4002599225919164,-1.9636677917735181,-1.764666591573939,-0.7313533104203636,1.4814169755988902,0.3778118509591195,-2.996945514005214,-0.2818968772211573,0.2396989507750895,2.832778229376497,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
1.005376965269486,-0.4002599225919164,-1.9974445132881704,-1.8245969740312684,-0.699904515055755,1.5038353000081577,0.4124178699695443,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9892962313670189,-0.4002599225919164,-2.0244200851496905,-1.8724600070957647,-0.9362331357450535,1.2260849171365829,0.0907759820396391,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.9695045633248005,-0.4002599225919164,-2.049125005156626,-1.9162941993500693,-2.3039628945845947,-0.23759544175435693,-1.6896879766672086,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8284889212876652,-0.4002599225919164,-2.0775688500856746,-1.96676240433602,-0.2729417046142244,2.283783660565426,1.1502578271618094,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.8898880906056073,-0.4002599225919164,-2.1172359905891964,-2.037144217453479,-1.8537173279902506,0.1418481277354521,-1.1612712927393272,-2.996945514005214,3.5473965155543987,2.009535026904685,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
0.7320045371697405,-0.4002599225919164,-2.142673247919162,-2.082277803310502,-1.5906953778495279,0.7087117479631424,-0.6580571477956989,-2.996945514005214,-0.2818968772211573,0.2396989507750895,-0.7482888064351543,-0.514623101193041,-0.15036902776560931,-0.4183037216813364,0,D2,0,rand,rand,5,1,-999.0
