Receptor,Score Type,Hits,Enrichment,search_features,max_feat,min_feat,avg_feat,max_centr,min_centr,avg_centr,hyd,don,acc,donhyd,catdon,hydaro,aniacc,donacc,features,all_same,hyd_prop,don_prop,acc_prop,donhyd_prop,catdon_prop,hydaro_prop,aniacc_prop,donacc_prop,quality
5HT1B,dE(class),563,1.010657194,3,14.777997,1.4728123,8.9583931,10.749083,5.0763645,7.9048371,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
5HT1B,dE(class),170,1.853755656,4,14.777997,1.4728123,8.9583931,10.749083,5.0763645,7.9048371,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
5HT1B,dE(class),11,0,5,14.777997,1.4728123,8.9583931,10.749083,5.0763645,7.9048371,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
5HT1B,dE(class),-99999,0,6,14.777997,1.4728123,8.9583931,10.749083,5.0763645,7.9048371,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
5HT1B,dE(class),-99999,0,7,14.777997,1.4728123,8.9583931,10.749083,5.0763645,7.9048371,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
5HT1B,dE,492,1.103126954,3,17.045998,1.1645132,11.312482,10.601196,5.3994145,8.8649368,2,1,0,0,3,1,0,0,7,0,0.285714286,0.142857143,0,0,0.428571429,0.142857143,0,0,0
5HT1B,dE,26,2.020118343,4,17.045998,1.1645132,11.312482,10.601196,5.3994145,8.8649368,2,1,0,0,3,1,0,0,7,0,0.285714286,0.142857143,0,0,0.428571429,0.142857143,0,0,1
5HT1B,dE,-99999,0,5,17.045998,1.1645132,11.312482,10.601196,5.3994145,8.8649368,2,1,0,0,3,1,0,0,7,0,0.285714286,0.142857143,0,0,0.428571429,0.142857143,0,0,0
5HT1B,dE,-99999,0,6,17.045998,1.1645132,11.312482,10.601196,5.3994145,8.8649368,2,1,0,0,3,1,0,0,7,0,0.285714286,0.142857143,0,0,0.428571429,0.142857143,0,0,0
5HT1B,dE,-99999,0,7,17.045998,1.1645132,11.312482,10.601196,5.3994145,8.8649368,2,1,0,0,3,1,0,0,7,0,0.285714286,0.142857143,0,0,0.428571429,0.142857143,0,0,0
5HT1B,dU(class),561,1.01426025,3,17.218178,1.4178815,9.4414654,10.749083,5.5635157,7.8157973,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,dU(class),359,0.999742876,4,17.218178,1.4178815,9.4414654,10.749083,5.5635157,7.8157973,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,dU(class),11,0,5,17.218178,1.4178815,9.4414654,10.749083,5.5635157,7.8157973,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,dU(class),1,0,6,17.218178,1.4178815,9.4414654,10.749083,5.5635157,7.8157973,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,dU(class),-99999,0,7,17.218178,1.4178815,9.4414654,10.749083,5.5635157,7.8157973,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT1B,dU,46,0.951505017,3,6.8858695,1.1372836,3.8683982,8.987422,6.1781516,7.9408026,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT1B,dU,18,0.486324786,4,6.8858695,1.1372836,3.8683982,8.987422,6.1781516,7.9408026,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT1B,dU,2,4.376923077,5,6.8858695,1.1372836,3.8683982,8.987422,6.1781516,7.9408026,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,1
5HT1B,dU,-99999,0,6,6.8858695,1.1372836,3.8683982,8.987422,6.1781516,7.9408026,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT1B,dU,-99999,0,7,6.8858695,1.1372836,3.8683982,8.987422,6.1781516,7.9408026,1,0,0,0,6,0,0,0,7,0,0.142857143,0,0,0,0.857142857,0,0,0,0
5HT1B,dE(class),566,1.005300353,3,15.960495,2.5101347,8.3628254,9.0420494,3.9519479,6.7691536,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
5HT1B,dE(class),467,0.949230616,4,15.960495,2.5101347,8.3628254,9.0420494,3.9519479,6.7691536,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
5HT1B,dE(class),68,1.167578659,5,15.960495,2.5101347,8.3628254,9.0420494,3.9519479,6.7691536,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
5HT1B,dE(class),1,6.61627907,6,15.960495,2.5101347,8.3628254,9.0420494,3.9519479,6.7691536,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,1
5HT1B,dE(class),-99999,0,7,15.960495,2.5101347,8.3628254,9.0420494,3.9519479,6.7691536,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
5HT2B,dE,20,0.661627907,3,12.564578,1.1551268,6.3851466,8.602169,4.1178055,5.6137424,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dE,4,0,4,12.564578,1.1551268,6.3851466,8.602169,4.1178055,5.6137424,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dE,-99999,0,5,12.564578,1.1551268,6.3851466,8.602169,4.1178055,5.6137424,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dE,-99999,0,6,12.564578,1.1551268,6.3851466,8.602169,4.1178055,5.6137424,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dE,-99999,0,7,12.564578,1.1551268,6.3851466,8.602169,4.1178055,5.6137424,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dU(class),544,1.009469049,3,14.334533,0.65266377,7.6881456,7.7865977,5.1793036,6.0932546,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT2B,dU(class),280,0.850664452,4,14.334533,0.65266377,7.6881456,7.7865977,5.1793036,6.0932546,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT2B,dU(class),18,0.735142119,5,14.334533,0.65266377,7.6881456,7.7865977,5.1793036,6.0932546,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT2B,dU(class),3,2.205426357,6,14.334533,0.65266377,7.6881456,7.7865977,5.1793036,6.0932546,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
5HT2B,dU(class),-99999,0,7,14.334533,0.65266377,7.6881456,7.7865977,5.1793036,6.0932546,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
5HT2B,dU,17,0.778385773,3,5.3081598,0.51087475,2.6165864,9.2363853,6.5673928,8.3624115,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dU,1,0,4,5.3081598,0.51087475,2.6165864,9.2363853,6.5673928,8.3624115,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dU,-99999,0,5,5.3081598,0.51087475,2.6165864,9.2363853,6.5673928,8.3624115,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dU,-99999,0,6,5.3081598,0.51087475,2.6165864,9.2363853,6.5673928,8.3624115,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2B,dU,-99999,0,7,5.3081598,0.51087475,2.6165864,9.2363853,6.5673928,8.3624115,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,dE(class),565,1.007079646,3,11.500634,2.1901793,6.267374,8.079381,3.7707212,5.3373113,3,1,1,0,1,1,0,0,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0.142857143,0,0,0
5HT2C,dE(class),498,1.036284674,4,11.500634,2.1901793,6.267374,8.079381,3.7707212,5.3373113,3,1,1,0,1,1,0,0,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0.142857143,0,0,0
5HT2C,dE(class),69,0.479440512,5,11.500634,2.1901793,6.267374,8.079381,3.7707212,5.3373113,3,1,1,0,1,1,0,0,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0.142857143,0,0,0
5HT2C,dE(class),2,0,6,11.500634,2.1901793,6.267374,8.079381,3.7707212,5.3373113,3,1,1,0,1,1,0,0,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0.142857143,0,0,0
5HT2C,dE(class),-99999,0,7,11.500634,2.1901793,6.267374,8.079381,3.7707212,5.3373113,3,1,1,0,1,1,0,0,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0.142857143,0,0,0
5HT2C,dE,502,1.001667748,3,13.754385,1.6345235,5.9744697,9.3874969,2.4649596,4.5810642,1,0,0,0,5,1,0,0,7,0,0.142857143,0,0,0,0.714285714,0.142857143,0,0,0
5HT2C,dE,40,0.661627907,4,13.754385,1.6345235,5.9744697,9.3874969,2.4649596,4.5810642,1,0,0,0,5,1,0,0,7,0,0.142857143,0,0,0,0.714285714,0.142857143,0,0,0
5HT2C,dE,1,0,5,13.754385,1.6345235,5.9744697,9.3874969,2.4649596,4.5810642,1,0,0,0,5,1,0,0,7,0,0.142857143,0,0,0,0.714285714,0.142857143,0,0,0
5HT2C,dE,-99999,0,6,13.754385,1.6345235,5.9744697,9.3874969,2.4649596,4.5810642,1,0,0,0,5,1,0,0,7,0,0.142857143,0,0,0,0.714285714,0.142857143,0,0,0
5HT2C,dE,-99999,0,7,13.754385,1.6345235,5.9744697,9.3874969,2.4649596,4.5810642,1,0,0,0,5,1,0,0,7,0,0.142857143,0,0,0,0.714285714,0.142857143,0,0,0
5HT2C,dU(class),497,0.918557859,3,11.360661,0.11567102,6.8001318,8.9795074,3.6345336,6.2473388,4,1,2,0,0,0,0,0,7,0,0.571428571,0.142857143,0.285714286,0,0,0,0,0,0
5HT2C,dU(class),186,0.924856214,4,11.360661,0.11567102,6.8001318,8.9795074,3.6345336,6.2473388,4,1,2,0,0,0,0,0,7,0,0.571428571,0.142857143,0.285714286,0,0,0,0,0,0
5HT2C,dU(class),14,0.472591362,5,11.360661,0.11567102,6.8001318,8.9795074,3.6345336,6.2473388,4,1,2,0,0,0,0,0,7,0,0.571428571,0.142857143,0.285714286,0,0,0,0,0,0
5HT2C,dU(class),-99999,0,6,11.360661,0.11567102,6.8001318,8.9795074,3.6345336,6.2473388,4,1,2,0,0,0,0,0,7,0,0.571428571,0.142857143,0.285714286,0,0,0,0,0,0
5HT2C,dU(class),-99999,0,7,11.360661,0.11567102,6.8001318,8.9795074,3.6345336,6.2473388,4,1,2,0,0,0,0,0,7,0,0.571428571,0.142857143,0.285714286,0,0,0,0,0,0
5HT2C,dU,18,0.735142119,3,5.6438432,0.92898899,3.0367813,4.8750286,1.7678758,3.4752147,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,dU,3,0,4,5.6438432,0.92898899,3.0367813,4.8750286,1.7678758,3.4752147,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,dU,-99999,0,5,5.6438432,0.92898899,3.0367813,4.8750286,1.7678758,3.4752147,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,dU,-99999,0,6,5.6438432,0.92898899,3.0367813,4.8750286,1.7678758,3.4752147,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
5HT2C,dU,-99999,0,7,5.6438432,0.92898899,3.0367813,4.8750286,1.7678758,3.4752147,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2A,dE(class),565,1.007079646,3,10.075701,1.4098582,6.3458438,6.0713797,3.827318,5.0469475,3,0,1,0,0,2,0,1,7,0,0.428571429,0,0.142857143,0,0,0.285714286,0,0.142857143,0
A2A,dE(class),473,0.871108843,4,10.075701,1.4098582,6.3458438,6.0713797,3.827318,5.0469475,3,0,1,0,0,2,0,1,7,0,0.428571429,0,0.142857143,0,0,0.285714286,0,0.142857143,0
A2A,dE(class),133,1.032667877,5,10.075701,1.4098582,6.3458438,6.0713797,3.827318,5.0469475,3,0,1,0,0,2,0,1,7,0,0.428571429,0,0.142857143,0,0,0.285714286,0,0.142857143,0
A2A,dE(class),13,0,6,10.075701,1.4098582,6.3458438,6.0713797,3.827318,5.0469475,3,0,1,0,0,2,0,1,7,0,0.428571429,0,0.142857143,0,0,0.285714286,0,0.142857143,0
A2A,dE(class),-99999,0,7,10.075701,1.4098582,6.3458438,6.0713797,3.827318,5.0469475,3,0,1,0,0,2,0,1,7,0,0.428571429,0,0.142857143,0,0,0.285714286,0,0.142857143,0
A2A,dE,555,0.989872631,3,9.9838028,1.0507088,5.842505,6.4480882,2.0663736,4.6973381,0,0,3,0,1,2,1,0,7,0,0,0,0.428571429,0,0.142857143,0.285714286,0.142857143,0,0
A2A,dE,281,0.768069702,4,9.9838028,1.0507088,5.842505,6.4480882,2.0663736,4.6973381,0,0,3,0,1,2,1,0,7,0,0,0,0.428571429,0,0.142857143,0.285714286,0.142857143,0,0
A2A,dE,12,1.635057471,5,9.9838028,1.0507088,5.842505,6.4480882,2.0663736,4.6973381,0,0,3,0,1,2,1,0,7,0,0,0,0.428571429,0,0.142857143,0.285714286,0.142857143,0,0
A2A,dE,-99999,0,6,9.9838028,1.0507088,5.842505,6.4480882,2.0663736,4.6973381,0,0,3,0,1,2,1,0,7,0,0,0,0.428571429,0,0.142857143,0.285714286,0.142857143,0,0
A2A,dE,-99999,0,7,9.9838028,1.0507088,5.842505,6.4480882,2.0663736,4.6973381,0,0,3,0,1,2,1,0,7,0,0,0,0.428571429,0,0.142857143,0.285714286,0.142857143,0,0
A2A,dU(class),564,0.974076791,3,8.3158131,1.1655952,4.5306869,10.404747,3.5824029,7.1660495,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,0
A2A,dU(class),524,0.97354567,4,8.3158131,1.1655952,4.5306869,10.404747,3.5824029,7.1660495,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,0
A2A,dU(class),153,1.154158215,5,8.3158131,1.1655952,4.5306869,10.404747,3.5824029,7.1660495,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,0
A2A,dU(class),5,0,6,8.3158131,1.1655952,4.5306869,10.404747,3.5824029,7.1660495,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,0
A2A,dU(class),-99999,0,7,8.3158131,1.1655952,4.5306869,10.404747,3.5824029,7.1660495,6,0,0,0,1,0,0,0,7,0,0.857142857,0,0,0,0.142857143,0,0,0,0
A2A,dU,3,0,3,9.5823765,1.0489562,4.0871668,6.3207517,3.8514082,4.8062925,0,0,0,0,1,0,6,0,7,0,0,0,0,0,0.142857143,0,0.857142857,0,0
A2A,dU,1,0,4,9.5823765,1.0489562,4.0871668,6.3207517,3.8514082,4.8062925,0,0,0,0,1,0,6,0,7,0,0,0,0,0,0.142857143,0,0.857142857,0,0
A2A,dU,-99999,0,5,9.5823765,1.0489562,4.0871668,6.3207517,3.8514082,4.8062925,0,0,0,0,1,0,6,0,7,0,0,0,0,0,0.142857143,0,0.857142857,0,0
A2A,dU,-99999,0,6,9.5823765,1.0489562,4.0871668,6.3207517,3.8514082,4.8062925,0,0,0,0,1,0,6,0,7,0,0,0,0,0,0.142857143,0,0.857142857,0,0
A2A,dU,-99999,0,7,9.5823765,1.0489562,4.0871668,6.3207517,3.8514082,4.8062925,0,0,0,0,1,0,6,0,7,0,0,0,0,0,0.142857143,0,0.857142857,0,0
A2C,dE(class),567,1.003527337,3,7.9078031,1.046078,4.1501207,8.6265497,1.5762092,4.5448332,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
A2C,dE(class),506,0.913661067,4,7.9078031,1.046078,4.1501207,8.6265497,1.5762092,4.5448332,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
A2C,dE(class),131,0.814408397,5,7.9078031,1.046078,4.1501207,8.6265497,1.5762092,4.5448332,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
A2C,dE(class),3,0,6,7.9078031,1.046078,4.1501207,8.6265497,1.5762092,4.5448332,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
A2C,dE(class),-99999,0,7,7.9078031,1.046078,4.1501207,8.6265497,1.5762092,4.5448332,5,1,1,0,0,0,0,0,7,0,0.714285714,0.142857143,0.142857143,0,0,0,0,0,0
A2C,dE,19,3.743421053,3,9.3273611,0.68127728,3.620424,8.6702757,1.8813845,3.5036004,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
A2C,dE,2,0,4,9.3273611,0.68127728,3.620424,8.6702757,1.8813845,3.5036004,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2C,dE,-99999,0,5,9.3273611,0.68127728,3.620424,8.6702757,1.8813845,3.5036004,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2C,dE,-99999,0,6,9.3273611,0.68127728,3.620424,8.6702757,1.8813845,3.5036004,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2C,dE,-99999,0,7,9.3273611,0.68127728,3.620424,8.6702757,1.8813845,3.5036004,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2C,dU(class),561,0.982564617,3,7.4049954,1.1825762,3.7679513,5.2109952,1.5302311,3.2058234,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
A2C,dU(class),477,0.70826782,4,7.4049954,1.1825762,3.7679513,5.2109952,1.5302311,3.2058234,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
A2C,dU(class),145,0.858405172,5,7.4049954,1.1825762,3.7679513,5.2109952,1.5302311,3.2058234,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
A2C,dU(class),7,2.540178571,6,7.4049954,1.1825762,3.7679513,5.2109952,1.5302311,3.2058234,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1
A2C,dU(class),-99999,0,7,7.4049954,1.1825762,3.7679513,5.2109952,1.5302311,3.2058234,7,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
A2C,dU,16,4.4453125,3,4.3366752,0.59553295,2.3963678,3.4840357,2.2957857,2.9344938,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,1
A2C,dU,1,0,4,4.3366752,0.59553295,2.3963678,3.4840357,2.2957857,2.9344938,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2C,dU,-99999,0,5,4.3366752,0.59553295,2.3963678,3.4840357,2.2957857,2.9344938,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2C,dU,-99999,0,6,4.3366752,0.59553295,2.3963678,3.4840357,2.2957857,2.9344938,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
A2C,dU,-99999,0,7,4.3366752,0.59553295,2.3963678,3.4840357,2.2957857,2.9344938,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dE(class),551,1.032667877,3,17.837337,2.7120407,8.7329845,10.064498,4.0576906,6.900806,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
Beta 2,dE(class),217,1.646447326,4,17.837337,2.7120407,8.7329845,10.064498,4.0576906,6.900806,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
Beta 2,dE(class),5,10.58604651,5,17.837337,2.7120407,8.7329845,10.064498,4.0576906,6.900806,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,1
Beta 2,dE(class),-99999,0,6,17.837337,2.7120407,8.7329845,10.064498,4.0576906,6.900806,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
Beta 2,dE(class),-99999,0,7,17.837337,2.7120407,8.7329845,10.064498,4.0576906,6.900806,3,1,1,0,1,0,0,1,7,0,0.428571429,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0
Beta 2,dE,11,1.202959831,3,14.832417,1.957142,8.9760923,9.3543472,4.0576906,6.7134852,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dE,1,0,4,14.832417,1.957142,8.9760923,9.3543472,4.0576906,6.7134852,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dE,-99999,0,5,14.832417,1.957142,8.9760923,9.3543472,4.0576906,6.7134852,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dE,-99999,0,6,14.832417,1.957142,8.9760923,9.3543472,4.0576906,6.7134852,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dE,-99999,0,7,14.832417,1.957142,8.9760923,9.3543472,4.0576906,6.7134852,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dU(class),567,1.003527337,3,16.650761,1.166077,6.8771758,9.3597488,6.8909693,7.967082,2,1,2,0,1,1,0,0,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0.142857143,0,0,0
Beta 2,dU(class),462,1.231601732,4,16.650761,1.166077,6.8771758,9.3597488,6.8909693,7.967082,2,1,2,0,1,1,0,0,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0.142857143,0,0,0
Beta 2,dU(class),59,1.569964525,5,16.650761,1.166077,6.8771758,9.3597488,6.8909693,7.967082,2,1,2,0,1,1,0,0,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0.142857143,0,0,0
Beta 2,dU(class),-99999,0,6,16.650761,1.166077,6.8771758,9.3597488,6.8909693,7.967082,2,1,2,0,1,1,0,0,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0.142857143,0,0,0
Beta 2,dU(class),-99999,0,7,16.650761,1.166077,6.8771758,9.3597488,6.8909693,7.967082,2,1,2,0,1,1,0,0,7,0,0.285714286,0.142857143,0.285714286,0,0.142857143,0.142857143,0,0,0
Beta 2,dU,14,0,3,3.5821753,0.63754684,1.8116419,9.7632265,7.7819943,8.9769268,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dU,-99999,0,4,3.5821753,0.63754684,1.8116419,9.7632265,7.7819943,8.9769268,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dU,-99999,0,5,3.5821753,0.63754684,1.8116419,9.7632265,7.7819943,8.9769268,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dU,-99999,0,6,3.5821753,0.63754684,1.8116419,9.7632265,7.7819943,8.9769268,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
Beta 2,dU,-99999,0,7,3.5821753,0.63754684,1.8116419,9.7632265,7.7819943,8.9769268,0,0,0,0,7,0,0,0,7,1,0,0,0,0,1,0,0,0,0
H1,dE(class),567,1.003527337,3,6.3716474,1.1668242,2.8200796,7.8244381,5.3252153,6.4776225,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
H1,dE(class),473,0.896323011,4,6.3716474,1.1668242,2.8200796,7.8244381,5.3252153,6.4776225,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
H1,dE(class),73,0.152833736,5,6.3716474,1.1668242,2.8200796,7.8244381,5.3252153,6.4776225,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
H1,dE(class),-99999,0,6,6.3716474,1.1668242,2.8200796,7.8244381,5.3252153,6.4776225,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
H1,dE(class),-99999,0,7,6.3716474,1.1668242,2.8200796,7.8244381,5.3252153,6.4776225,5,1,0,0,0,1,0,0,7,0,0.714285714,0.142857143,0,0,0,0.142857143,0,0,0
H1,dE,17,0.656286044,3,12.157955,0.93415672,7.589664,7.4751987,4.9227901,6.4836864,0,0,0,0,6,0,1,0,7,0,0,0,0,0,0.857142857,0,0.142857143,0,0
H1,dE,1,0,4,12.157955,0.93415672,7.589664,7.4751987,4.9227901,6.4836864,0,0,0,0,6,0,1,0,7,0,0,0,0,0,0.857142857,0,0.142857143,0,0
H1,dE,-99999,0,5,12.157955,0.93415672,7.589664,7.4751987,4.9227901,6.4836864,0,0,0,0,6,0,1,0,7,0,0,0,0,0,0.857142857,0,0.142857143,0,0
H1,dE,-99999,0,6,12.157955,0.93415672,7.589664,7.4751987,4.9227901,6.4836864,0,0,0,0,6,0,1,0,7,0,0,0,0,0,0.857142857,0,0.142857143,0,0
H1,dE,-99999,0,7,12.157955,0.93415672,7.589664,7.4751987,4.9227901,6.4836864,0,0,0,0,6,0,1,0,7,0,0,0,0,0,0.857142857,0,0.142857143,0,0
H1,dU(class),563,1.010657194,3,11.866706,1.1679881,7.472609,8.2246542,5.3701162,6.6177397,4,1,0,0,1,1,0,0,7,0,0.571428571,0.142857143,0,0,0.142857143,0.142857143,0,0,0
